"","created_at","avg_weighted_sentiment","episodised_total_sentiment","total_tweets","negative","neutral","positive"
"1",2022-06-06,33.9992902168219,42627,59173,21835,2121,35217
"2",2022-06-07,38.105746928958,15791,34923,14308,1410,19205
"3",2022-06-08,-23.8394443680374,11571,36355,15244,1607,19504
"4",2022-06-09,-0.967223377829835,21979,49517,19941,1987,27589
"5",2022-06-10,34.6672016196731,19032,40502,16285,1785,22432
"6",2022-06-11,57.2042405884898,4782,4622,1529,197,2896
"7",2022-06-12,82.8257068452381,18495,32256,12591,1459,18206
"8",2022-06-13,21.1220054861323,25683,32810,11162,1345,20303
"9",2022-06-14,27.4479930604842,541,25362,12037,1082,12243
"10",2022-06-15,111.829752736117,16043,32071,13370,1298,17403
"11",2022-06-16,-67.8707025573173,4088,46103,20499,2042,23562
"12",2022-06-17,-16.002237615749,-4401,42009,20045,1888,20076
"13",2022-06-18,-161.872701303339,3535,5601,2258,265,3078
"14",2022-06-19,-11.2851961617376,16940,48251,19902,2091,26258
"15",2022-06-20,3.57985693735591,3416,50747,23081,2184,25482
"16",2022-06-21,4.64665700683089,15026,43479,18471,1744,23264
"17",2022-06-22,50.9863141524106,3356,3215,1098,118,1999
"18",2022-06-23,25.5477216560119,18354,48961,19815,2290,26856
"19",2022-06-24,-5.42168207234965,-12955,43815,21578,2031,20206
"20",2022-06-30,43.1528510254677,15858,22185,7883,910,13392
"21",2022-07-01,54.495862644569,12500,41935,17826,1921,22188
"22",2022-07-02,4.41030763084299,2364,2503,863,126,1514
